trial,method,matrix_type,signal_type,coherence_strength,n,m,k,m_over_n,k_over_m,noise_std,nrmse,precision,recall,f1,exact_support
260,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5269429197037134,0.603448275862069,0.603448275862069,0.603448275862069,0
261,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5434413788805336,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
261,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7600340128972031,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
261,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5417155362266435,0.603448275862069,0.603448275862069,0.603448275862069,0
261,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4594659012635458,0.603448275862069,0.603448275862069,0.603448275862069,0
262,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.23845974106986048,0.7413793103448276,0.7413793103448276,0.7413793103448276,0
262,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2586766226721795,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
262,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.292788759061753,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
262,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.24191500904557267,0.7586206896551724,0.7586206896551724,0.7586206896551724,0
263,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6267703742304793,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
263,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6549714020122495,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
263,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6331909745345307,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
263,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5776845431747067,0.5,0.5,0.5,0
264,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5520335967939135,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
264,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7887986988750608,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
264,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6573759362584615,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
264,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5270833515902847,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
265,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.25089586410380577,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
265,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.24103353550003687,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
265,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2999195366096107,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
265,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2467360594183176,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
266,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8126450540743883,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
266,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7334174230943139,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
266,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9728716514099074,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
266,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7151347905662182,0.5,0.5,0.5,0
267,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.44256607103138673,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
267,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.49882862869407646,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
267,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.46174884599959665,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
267,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4342667193834557,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
268,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7853574375716352,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
268,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8075727083172756,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
268,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7739461627934312,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
268,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7454221514615056,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
269,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6341561096522679,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
269,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6795826691552538,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
269,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.47668986342922903,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
269,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.48228593708008466,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
270,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8928242740603033,0.3275862068965517,0.3275862068965517,0.3275862068965517,0
270,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8735133563950965,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
270,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0498762699535964,0.3620689655172414,0.3620689655172414,0.36206896551724144,0
270,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9011165331812327,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
271,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.727255873322617,0.5,0.5,0.5,0
271,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.706665522355949,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
271,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7380273804914831,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
271,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7000029686698896,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
272,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.43616270327978507,0.603448275862069,0.603448275862069,0.603448275862069,0
272,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4642309096078463,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
272,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.44045348024797126,0.603448275862069,0.603448275862069,0.603448275862069,0
272,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4227670934583268,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
273,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5899385532670663,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
273,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6566543925986184,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
273,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6349992309456581,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
273,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5329626156089413,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
274,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.37822785307410617,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
274,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.42771428633533437,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
274,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2637045601623273,0.7413793103448276,0.7413793103448276,0.7413793103448276,0
274,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3790138282716114,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
275,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.41821131195768735,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
275,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.33399504718347833,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
275,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3057088448734346,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
275,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.35201592825886496,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
276,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6586367319836182,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
276,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6183837268177341,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
276,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6247940502840267,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
276,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6189206938557262,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
277,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.22772068252607855,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
277,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.24927428106831456,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
277,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.24497751778691393,0.7413793103448276,0.7413793103448276,0.7413793103448276,0
277,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.23416790176302674,0.7413793103448276,0.7413793103448276,0.7413793103448276,0
278,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8575318706805183,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
278,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9081959267132954,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
278,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9418074652024426,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
278,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7790340044481284,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
279,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.585003365080865,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
279,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6087885945066803,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
279,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6089915290327774,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
279,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5574703147307282,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
280,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6952373712980942,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
280,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8001789710582948,0.5,0.5,0.5,0
280,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6421314048815603,0.5,0.5,0.5,0
280,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5730605849589528,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
281,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7363071987745406,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
281,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7747158164382814,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
281,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6358618805498388,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
281,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7741312141334294,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
282,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7645266225256306,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
282,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8337168207557831,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
282,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0760783809191874,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
282,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7290378896874851,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
283,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7895081084362032,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
283,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8380558640784962,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
283,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8245750342859567,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
283,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7695692482288805,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
284,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.30289001094873613,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
284,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.301376741164053,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
284,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.28550585035663295,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
284,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3072708677774261,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
285,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.26143112841565214,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
285,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.26519374869156775,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
285,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2586697319445773,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
285,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2536074306386362,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
286,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.43428048061548485,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
286,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5403558814199094,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
286,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3784596700251491,0.603448275862069,0.603448275862069,0.603448275862069,0
286,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.41363441728261646,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
287,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7530768400040876,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
287,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7004544768988196,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
287,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8001032740388457,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
287,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.708025395115851,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
288,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6701170255442424,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
288,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6824114607974452,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
288,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7025496285531779,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
288,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6192854829958062,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
289,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.45076415239717277,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
289,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.45897984735531766,0.5,0.5,0.5,0
289,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.46304111757461425,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
289,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.40897920623589745,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
290,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9044905704137847,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
290,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8695684910276246,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
290,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9156595698468747,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
290,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.911346563918871,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
291,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5323344881539083,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
291,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5690119100078679,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
291,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6420258083267812,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
291,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5196986789566449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
292,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8256567833770784,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
292,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6791016684150112,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
292,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6039135990366175,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
292,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7310620730241318,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
293,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5270464263231965,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
293,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6366346367417326,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
293,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4760684192133154,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
293,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.47733100251912414,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
294,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3358983418883548,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
294,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3183000409874852,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
294,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2691379426938745,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
294,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3362325253960005,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
295,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5074513771569298,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
295,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5318757019296048,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
295,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5002048587660838,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
295,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5137376605371792,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
296,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.590808243920057,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
296,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5861683879362453,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
296,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5213130751986303,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
296,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5189838245617036,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
297,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4700864944910061,0.5,0.5,0.5,0
297,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.40553203723690784,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
297,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.44435538008971126,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
297,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4622887264329321,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
298,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5933625779740884,0.5,0.5,0.5,0
298,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5183924434381111,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
298,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5970390875121055,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
298,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6089504264719666,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
299,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7920864530636066,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
299,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8092844147967504,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
299,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.662424371339086,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
299,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7170457002777767,0.5,0.5,0.5,0
