trial,matrix_type,n,m,k,m_over_n,k_over_m,noise_std,method,nrmse,precision,recall,f1,exact_support
51,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.8818715529396541,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
51,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.5233606727529521,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
51,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.523634601672513,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.811183388489113,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7272681674584311,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7751260701933355,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.6107002325240402,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.768783913062291,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.48371322549719564,0.5581395348837209,0.5581395348837209,0.5581395348837209,0
52,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.4938905765504918,0.5813953488372093,0.5813953488372093,0.5813953488372093,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8911921723431763,0.4883720930232558,0.4883720930232558,0.4883720930232558,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7214874090987791,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.6301542749228501,0.5813953488372093,0.5813953488372093,0.5813953488372093,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.32433310439602253,0.6046511627906976,0.6046511627906976,0.6046511627906976,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,1.075227937894485,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.2945538893331353,0.627906976744186,0.627906976744186,0.627906976744186,0
53,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.29368949134497774,0.6511627906976745,0.6511627906976745,0.6511627906976745,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8418231676222547,0.2558139534883721,0.2558139534883721,0.2558139534883721,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.6977167921377756,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.6713908307841351,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.5957449225588944,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,1.2089660897827479,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.7917905155664567,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
54,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.7843665740691688,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.7682935668578991,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.6861387714092134,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7076866041972766,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.5631517530117581,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.658199159839185,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.9773492671957195,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
55,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,1.006169790470669,0.2558139534883721,0.2558139534883721,0.2558139534883721,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8692385765548561,0.2558139534883721,0.2558139534883721,0.2558139534883721,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.5589021903342436,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.6372343213756466,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.6128304849471449,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.7461095886304467,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.6986311653740234,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
56,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.6961723106867671,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8955093129382726,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.6022253651508507,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.68757976395911,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.5399653713318874,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.8414122485842831,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.6645382255617677,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
57,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.6572000419009871,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.5828314022496344,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.5542834438649499,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.6176817405871783,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.5580394168877801,0.4883720930232558,0.4883720930232558,0.4883720930232558,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.5316472824900351,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.5624540052753497,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
58,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.5297397722113978,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8988248694451992,0.2558139534883721,0.2558139534883721,0.2558139534883721,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7262113114276406,0.3023255813953488,0.3023255813953488,0.3023255813953488,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7630126615795555,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.588622881392596,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,1.134568820317501,0.23255813953488372,0.23255813953488372,0.23255813953488372,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.7160583883461011,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
59,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.7076334720695645,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.662630563296154,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.6451821523368747,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.548274371853775,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.38855003173498326,0.6046511627906976,0.6046511627906976,0.6046511627906976,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.7912684297462214,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,1.0530783083270652,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
60,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,1.0618566242842615,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8035488578683575,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7083153540880568,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.8108955736042721,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.8301420188475666,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.75135632003206,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.8436259168945497,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
61,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.8424223919354453,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8454608136383704,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.6024078048121455,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7931490453600502,0.3023255813953488,0.3023255813953488,0.3023255813953488,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.7579875649457437,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.7332296704724546,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.8747875076619807,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
62,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.9024284528190307,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.6747806675394423,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7287962616480627,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.6703882001665868,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.5011745765095925,0.627906976744186,0.627906976744186,0.627906976744186,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.6077760333460781,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.580694284792119,0.5581395348837209,0.5581395348837209,0.5581395348837209,0
63,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.552215149927478,0.5813953488372093,0.5813953488372093,0.5813953488372093,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8386578623102471,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.6836961247336396,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.6504591576835576,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.5201070943484147,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.5990681577119995,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.9348892006572537,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
64,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.9792153614233085,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.6408324010201825,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.4544335910655169,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.49194366650312127,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.45403247165466754,0.5116279069767442,0.5116279069767442,0.5116279069767442,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.4510154436389297,0.5581395348837209,0.5581395348837209,0.5581395348837209,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.35444395902646786,0.6511627906976745,0.6511627906976745,0.6511627906976745,0
65,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.3544439590264675,0.6511627906976745,0.6511627906976745,0.6511627906976745,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.9212681069831947,0.27906976744186046,0.27906976744186046,0.27906976744186046,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7249383508937919,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7275508374619335,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.6214451955768335,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.9346856972294345,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.47412583449395584,0.6046511627906976,0.6046511627906976,0.6046511627906976,0
66,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.491520823130822,0.5813953488372093,0.5813953488372093,0.5813953488372093,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8407406731039759,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7963236313989774,0.4418604651162791,0.4418604651162791,0.4418604651162791,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7747266443762949,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.7038924739370216,0.4883720930232558,0.4883720930232558,0.4883720930232558,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.7729683907646746,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.9172663269304872,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
67,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.9012525568043382,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.47439500731496753,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7139639291429762,0.4186046511627907,0.4186046511627907,0.4186046511627907,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.5227754991201723,0.4883720930232558,0.4883720930232558,0.4883720930232558,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.4076324031952456,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.21817962089286563,0.6976744186046512,0.6976744186046512,0.6976744186046512,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.34441697780692204,0.6511627906976745,0.6511627906976745,0.6511627906976745,0
68,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.3402198583983633,0.6511627906976745,0.6511627906976745,0.6511627906976745,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,0.8238149922343737,0.3023255813953488,0.3023255813953488,0.3023255813953488,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.741088172571341,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,IHT,0.7549876235115702,0.3953488372093023,0.3953488372093023,0.3953488372093023,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,CoSaMP,0.6457295011546644,0.46511627906976744,0.46511627906976744,0.46511627906976744,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,SubspacePursuit,0.8799104776169624,0.37209302325581395,0.37209302325581395,0.3720930232558139,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP,0.6023044993969524,0.5348837209302325,0.5348837209302325,0.5348837209302325,0
69,coherent,256,96,43,0.375,0.4479166666666667,0.01,OMP_LearnedUnion,0.5832487387298443,0.5813953488372093,0.5813953488372093,0.5813953488372093,0
70,coherent,256,96,43,0.375,0.4479166666666667,0.01,CorrelationTopK,1.0256582501135407,0.32558139534883723,0.32558139534883723,0.32558139534883723,0
70,coherent,256,96,43,0.375,0.4479166666666667,0.01,LearnedSupportMLP,0.7416590472314235,0.3488372093023256,0.3488372093023256,0.3488372093023256,0
