trial,matrix_type,n,m,k,m_over_n,k_over_m,noise_std,method,nrmse,precision,recall,f1,exact_support
62,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.011422217806183285,0.96875,0.96875,0.96875,0
62,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.011092858181151879,0.96875,0.96875,0.96875,0
62,coherent,256,128,32,0.5,0.25,0.01,OMP,0.01329328705047308,0.96875,0.96875,0.96875,0
62,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01329328705047312,0.96875,0.96875,0.96875,0
63,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7884622291148341,0.25,0.25,0.25,0
63,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3441553625401139,0.5,0.5,0.5,0
63,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01629143528937642,0.9375,0.9375,0.9375,0
63,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.014364637458877897,0.96875,0.96875,0.96875,0
63,coherent,256,128,32,0.5,0.25,0.01,OMP,0.0132238754124616,0.96875,0.96875,0.96875,0
63,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.013297910045726787,0.96875,0.96875,0.96875,0
64,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5705953643186957,0.375,0.375,0.375,0
64,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.36566531390028006,0.5,0.5,0.5,0
64,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01671517643036479,0.96875,0.96875,0.96875,0
64,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.018257569868403503,0.96875,0.96875,0.96875,0
64,coherent,256,128,32,0.5,0.25,0.01,OMP,0.019127059086793508,0.96875,0.96875,0.96875,0
64,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01912705908679283,0.96875,0.96875,0.96875,0
65,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5410554297228022,0.46875,0.46875,0.46875,0
65,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4378577337946168,0.5625,0.5625,0.5625,0
65,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.014718897998704244,1.0,1.0,1.0,1
65,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.014718897998704244,1.0,1.0,1.0,1
65,coherent,256,128,32,0.5,0.25,0.01,OMP,0.022662497557041326,0.96875,0.96875,0.96875,0
65,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.023770258319450042,0.96875,0.96875,0.96875,0
66,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6742483444002378,0.28125,0.28125,0.28125,0
66,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5265112088002467,0.34375,0.34375,0.34375,0
66,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.011179974382701739,1.0,1.0,1.0,1
66,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.017891127024239447,0.96875,0.96875,0.96875,0
66,coherent,256,128,32,0.5,0.25,0.01,OMP,0.011179974382700558,1.0,1.0,1.0,1
66,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.011179974382701527,1.0,1.0,1.0,1
67,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.3760494163251946,0.46875,0.46875,0.46875,0
67,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3303203168116023,0.46875,0.46875,0.46875,0
67,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.010965600131651277,1.0,1.0,1.0,1
67,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.01096560013165129,1.0,1.0,1.0,1
67,coherent,256,128,32,0.5,0.25,0.01,OMP,0.010965600131651557,1.0,1.0,1.0,1
67,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.010965600131651277,1.0,1.0,1.0,1
68,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7950768805311655,0.3125,0.3125,0.3125,0
68,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.43076859673126294,0.5,0.5,0.5,0
68,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.011354419202086408,1.0,1.0,1.0,1
68,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.011354419202086923,1.0,1.0,1.0,1
68,coherent,256,128,32,0.5,0.25,0.01,OMP,0.011354419202086886,1.0,1.0,1.0,1
68,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01135441920208729,1.0,1.0,1.0,1
69,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.40667400193956144,0.4375,0.4375,0.4375,0
69,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4213797953889019,0.4375,0.4375,0.4375,0
69,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.016377325688617536,0.9375,0.9375,0.9375,0
69,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.012085935138165985,0.96875,0.96875,0.96875,0
69,coherent,256,128,32,0.5,0.25,0.01,OMP,0.012981270672170886,0.96875,0.96875,0.96875,0
69,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.012981270672171218,0.96875,0.96875,0.96875,0
70,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.46400466761882897,0.4375,0.4375,0.4375,0
70,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.43072101141181685,0.5,0.5,0.5,0
70,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01468619916645876,1.0,1.0,1.0,1
70,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.014686199166458342,1.0,1.0,1.0,1
70,coherent,256,128,32,0.5,0.25,0.01,OMP,0.01468619916645877,1.0,1.0,1.0,1
70,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.014686199166459005,1.0,1.0,1.0,1
71,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5412321468816671,0.375,0.375,0.375,0
71,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4622283106206796,0.46875,0.46875,0.46875,0
71,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.014580682627323786,0.96875,0.96875,0.96875,0
71,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.013518394365378078,0.96875,0.96875,0.96875,0
71,coherent,256,128,32,0.5,0.25,0.01,OMP,0.014574488001845616,0.96875,0.96875,0.96875,0
71,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.015731340571858914,0.96875,0.96875,0.96875,0
72,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6674320110746829,0.46875,0.46875,0.46875,0
72,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5369471016068136,0.5,0.5,0.5,0
72,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.010960363765736553,1.0,1.0,1.0,1
72,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.010960363765736825,1.0,1.0,1.0,1
72,coherent,256,128,32,0.5,0.25,0.01,OMP,0.010960363765737884,1.0,1.0,1.0,1
72,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.010960363765736492,1.0,1.0,1.0,1
73,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.811405190513937,0.46875,0.46875,0.46875,0
73,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4809824151324087,0.625,0.625,0.625,0
73,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01564026833769414,0.96875,0.96875,0.96875,0
73,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.0201595255588795,0.96875,0.96875,0.96875,0
73,coherent,256,128,32,0.5,0.25,0.01,OMP,0.017878692973805645,0.96875,0.96875,0.96875,0
73,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.017878692973805944,0.96875,0.96875,0.96875,0
74,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.504640290720395,0.40625,0.40625,0.40625,0
74,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.31486385787002985,0.5,0.5,0.5,0
74,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.013703282193358588,0.96875,0.96875,0.96875,0
74,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.010255855803350386,1.0,1.0,1.0,1
74,coherent,256,128,32,0.5,0.25,0.01,OMP,0.013441882379620828,0.96875,0.96875,0.96875,0
74,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.014604273767785642,0.96875,0.96875,0.96875,0
75,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4539912502342367,0.4375,0.4375,0.4375,0
75,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.39828667247355676,0.46875,0.46875,0.46875,0
75,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.019872649771187932,0.90625,0.90625,0.90625,0
75,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.013191242869370038,0.9375,0.9375,0.9375,0
75,coherent,256,128,32,0.5,0.25,0.01,OMP,0.016881072460026753,0.9375,0.9375,0.9375,0
75,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.0168810724600267,0.9375,0.9375,0.9375,0
76,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5732173980579297,0.34375,0.34375,0.34375,0
76,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.39064008696336555,0.46875,0.46875,0.46875,0
76,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.007605283810959263,1.0,1.0,1.0,1
76,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.007605283810959909,1.0,1.0,1.0,1
76,coherent,256,128,32,0.5,0.25,0.01,OMP,0.007605283810959588,1.0,1.0,1.0,1
76,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.007605283810959506,1.0,1.0,1.0,1
77,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6584397824524749,0.375,0.375,0.375,0
77,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5043894796571804,0.53125,0.53125,0.53125,0
77,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.010351080069361702,1.0,1.0,1.0,1
77,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.010351080069362148,1.0,1.0,1.0,1
77,coherent,256,128,32,0.5,0.25,0.01,OMP,0.021385166708611385,0.96875,0.96875,0.96875,0
77,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.021331092241181324,0.96875,0.96875,0.96875,0
78,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5085560307485306,0.5,0.5,0.5,0
78,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.33606676527611756,0.53125,0.53125,0.53125,0
78,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.017305422392290805,0.96875,0.96875,0.96875,0
78,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.011037042332181562,1.0,1.0,1.0,1
78,coherent,256,128,32,0.5,0.25,0.01,OMP,0.011037042332181866,1.0,1.0,1.0,1
78,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.011037042332182155,1.0,1.0,1.0,1
79,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6382934841744523,0.4375,0.4375,0.4375,0
79,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5616375928794035,0.5,0.5,0.5,0
79,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.010950256612540458,1.0,1.0,1.0,1
79,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.010950256612540126,1.0,1.0,1.0,1
79,coherent,256,128,32,0.5,0.25,0.01,OMP,0.010950256612540355,1.0,1.0,1.0,1
79,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.010950256612539842,1.0,1.0,1.0,1
80,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.729620091461461,0.28125,0.28125,0.28125,0
80,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.35597366872087116,0.5625,0.5625,0.5625,0
80,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.016964626537803316,0.9375,0.9375,0.9375,0
80,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.017899822777621754,0.9375,0.9375,0.9375,0
80,coherent,256,128,32,0.5,0.25,0.01,OMP,0.01738129796613085,0.9375,0.9375,0.9375,0
80,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.017381297966129895,0.9375,0.9375,0.9375,0
81,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5618466135173962,0.40625,0.40625,0.40625,0
81,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.48455559052516717,0.5,0.5,0.5,0
81,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.022535169120646882,0.84375,0.84375,0.84375,0
81,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.015690891572733023,0.90625,0.90625,0.90625,0
81,coherent,256,128,32,0.5,0.25,0.01,OMP,0.016942689790798722,0.875,0.875,0.875,0
81,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.017557986731973643,0.875,0.875,0.875,0
82,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6668116187060822,0.375,0.375,0.375,0
82,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.46093054996804533,0.46875,0.46875,0.46875,0
82,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.019547420420916433,0.90625,0.90625,0.90625,0
82,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.015975669939036007,0.9375,0.9375,0.9375,0
82,coherent,256,128,32,0.5,0.25,0.01,OMP,0.015166508088038181,0.96875,0.96875,0.96875,0
82,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.015166508088038481,0.96875,0.96875,0.96875,0
83,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5478919434898445,0.5,0.5,0.5,0
83,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.487546260387641,0.53125,0.53125,0.53125,0
83,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.025378750758723295,0.90625,0.90625,0.90625,0
83,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.016787445947832564,0.9375,0.9375,0.9375,0
83,coherent,256,128,32,0.5,0.25,0.01,OMP,0.012997323809865971,0.96875,0.96875,0.96875,0
83,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.012997323809865964,0.96875,0.96875,0.96875,0
84,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7677746350435739,0.3125,0.3125,0.3125,0
84,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.6149079618833722,0.4375,0.4375,0.4375,0
84,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01117281782338888,1.0,1.0,1.0,1
84,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.011172817823388354,1.0,1.0,1.0,1
84,coherent,256,128,32,0.5,0.25,0.01,OMP,0.011172817823388834,1.0,1.0,1.0,1
84,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.011172817823389053,1.0,1.0,1.0,1
85,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6654517444919068,0.375,0.375,0.375,0
85,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5555541850296057,0.46875,0.46875,0.46875,0
85,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.018358664815478886,0.9375,0.9375,0.9375,0
85,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.018020686262356762,0.9375,0.9375,0.9375,0
85,coherent,256,128,32,0.5,0.25,0.01,OMP,0.01965497954870524,0.9375,0.9375,0.9375,0
85,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01965497954870568,0.9375,0.9375,0.9375,0
86,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6901087944360434,0.375,0.375,0.375,0
86,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.35859041986060625,0.5625,0.5625,0.5625,0
86,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.014905574556989497,1.0,1.0,1.0,1
86,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.014905574556989647,1.0,1.0,1.0,1
86,coherent,256,128,32,0.5,0.25,0.01,OMP,0.049313376672781566,0.96875,0.96875,0.96875,0
86,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.051562070382330585,0.96875,0.96875,0.96875,0
87,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4966453906747798,0.4375,0.4375,0.4375,0
87,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4305052510456696,0.53125,0.53125,0.53125,0
87,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01234593679915615,1.0,1.0,1.0,1
87,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.01234593679915658,1.0,1.0,1.0,1
87,coherent,256,128,32,0.5,0.25,0.01,OMP,0.012345936799155821,1.0,1.0,1.0,1
87,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01234593679915593,1.0,1.0,1.0,1
88,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.551487900684747,0.46875,0.46875,0.46875,0
88,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.41036585161263867,0.4375,0.4375,0.4375,0
88,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.02251026426418701,0.9375,0.9375,0.9375,0
88,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.01724338857598427,0.96875,0.96875,0.96875,0
88,coherent,256,128,32,0.5,0.25,0.01,OMP,0.012352563828193493,1.0,1.0,1.0,1
88,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.012352563828194227,1.0,1.0,1.0,1
89,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4137159164181953,0.5,0.5,0.5,0
89,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.40832766266756,0.5,0.5,0.5,0
89,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.0171276526808572,0.9375,0.9375,0.9375,0
89,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.016412588874740855,0.96875,0.96875,0.96875,0
89,coherent,256,128,32,0.5,0.25,0.01,OMP,0.018063426475689617,0.96875,0.96875,0.96875,0
89,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.012599066114342493,1.0,1.0,1.0,1
90,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7783967037331779,0.3125,0.3125,0.3125,0
90,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.5719876374822873,0.5,0.5,0.5,0
90,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.013304263895050688,0.96875,0.96875,0.96875,0
90,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.010878080308991157,1.0,1.0,1.0,1
90,coherent,256,128,32,0.5,0.25,0.01,OMP,0.012434905482160554,0.96875,0.96875,0.96875,0
90,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.012349112267334357,0.96875,0.96875,0.96875,0
91,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.6492599897236364,0.4375,0.4375,0.4375,0
91,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4961037421920836,0.5,0.5,0.5,0
91,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01766005360441513,0.96875,0.96875,0.96875,0
91,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.01766005360441499,0.96875,0.96875,0.96875,0
91,coherent,256,128,32,0.5,0.25,0.01,OMP,0.017660053604415017,0.96875,0.96875,0.96875,0
91,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.017660053604415193,0.96875,0.96875,0.96875,0
92,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7252740870095064,0.375,0.375,0.375,0
92,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4200025035845987,0.53125,0.53125,0.53125,0
92,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.013686870260493525,0.9375,0.9375,0.9375,0
92,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.012810015652614994,0.96875,0.96875,0.96875,0
92,coherent,256,128,32,0.5,0.25,0.01,OMP,0.016979321065317906,0.9375,0.9375,0.9375,0
92,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01697932106531802,0.9375,0.9375,0.9375,0
93,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5254071307927013,0.5,0.5,0.5,0
93,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.41874136481063773,0.53125,0.53125,0.53125,0
93,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.018896299243168824,0.96875,0.96875,0.96875,0
93,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.01137938772317882,1.0,1.0,1.0,1
93,coherent,256,128,32,0.5,0.25,0.01,OMP,0.011379387723179436,1.0,1.0,1.0,1
93,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.01137938772317882,1.0,1.0,1.0,1
94,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.36460831019938905,0.40625,0.40625,0.40625,0
94,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.2811610962799532,0.4375,0.4375,0.4375,0
94,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.013284703553358498,0.96875,0.96875,0.96875,0
94,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.012208370880461516,1.0,1.0,1.0,1
94,coherent,256,128,32,0.5,0.25,0.01,OMP,0.013284703553357799,0.96875,0.96875,0.96875,0
94,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.013284703553358125,0.96875,0.96875,0.96875,0
95,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.7042084390076025,0.25,0.25,0.25,0
95,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.3222687796405843,0.5,0.5,0.5,0
95,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.01851489527732334,0.9375,0.9375,0.9375,0
95,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.015207641197892278,0.96875,0.96875,0.96875,0
95,coherent,256,128,32,0.5,0.25,0.01,OMP,0.015207641197892932,0.96875,0.96875,0.96875,0
95,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.015207641197893933,0.96875,0.96875,0.96875,0
96,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.4968031899056722,0.46875,0.46875,0.46875,0
96,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.43922140168323465,0.5,0.5,0.5,0
96,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.024689050656032916,0.875,0.875,0.875,0
96,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.020224811576993025,0.90625,0.90625,0.90625,0
96,coherent,256,128,32,0.5,0.25,0.01,OMP,0.019990183948980056,0.9375,0.9375,0.9375,0
96,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.019990183948980462,0.9375,0.9375,0.9375,0
97,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5263924354013169,0.4375,0.4375,0.4375,0
97,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.544227246979983,0.5,0.5,0.5,0
97,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.013057526877041082,1.0,1.0,1.0,1
97,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.013057526877041231,1.0,1.0,1.0,1
97,coherent,256,128,32,0.5,0.25,0.01,OMP,0.013057526877041755,1.0,1.0,1.0,1
97,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.013057526877041281,1.0,1.0,1.0,1
98,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.5338066788638849,0.40625,0.40625,0.40625,0
98,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.429372264698523,0.5,0.5,0.5,0
98,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.007681424754356899,1.0,1.0,1.0,1
98,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.007681424754356453,1.0,1.0,1.0,1
98,coherent,256,128,32,0.5,0.25,0.01,OMP,0.013334038301274586,0.96875,0.96875,0.96875,0
98,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.012554723818674647,0.96875,0.96875,0.96875,0
99,coherent,256,128,32,0.5,0.25,0.01,CorrelationTopK,0.40086584013306537,0.40625,0.40625,0.40625,0
99,coherent,256,128,32,0.5,0.25,0.01,LearnedSupportMLP,0.4024036578351159,0.46875,0.46875,0.46875,0
99,coherent,256,128,32,0.5,0.25,0.01,CoSaMP,0.011151203841133727,1.0,1.0,1.0,1
99,coherent,256,128,32,0.5,0.25,0.01,SubspacePursuit,0.011151203841133174,1.0,1.0,1.0,1
99,coherent,256,128,32,0.5,0.25,0.01,OMP,0.02250464134764976,0.96875,0.96875,0.96875,0
99,coherent,256,128,32,0.5,0.25,0.01,OMP_LearnedUnion,0.023277774028088054,0.96875,0.96875,0.96875,0
0,coherent,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.9279434357400504,0.26666666666666666,0.26666666666666666,0.26666666666666666,0
0,coherent,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.7314742364168427,0.37777777777777777,0.37777777777777777,0.37777777777777777,0
0,coherent,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.1690265063409968,0.6888888888888889,0.6888888888888889,0.6888888888888889,0
0,coherent,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.017116478319330934,0.9555555555555556,0.9555555555555556,0.9555555555555556,0
0,coherent,256,128,45,0.5,0.3515625,0.01,OMP,0.016406993269645162,0.9777777777777777,0.9777777777777777,0.9777777777777777,0
0,coherent,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.016923156886536166,0.9555555555555556,0.9555555555555556,0.9555555555555556,0
1,coherent,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.6862997150362842,0.4222222222222222,0.4222222222222222,0.4222222222222222,0
1,coherent,256,128,45,0.5,0.3515625,0.01,LearnedSupportMLP,0.6001229107963572,0.4666666666666667,0.4666666666666667,0.4666666666666667,0
1,coherent,256,128,45,0.5,0.3515625,0.01,CoSaMP,0.1383785939591368,0.8222222222222222,0.8222222222222222,0.8222222222222222,0
1,coherent,256,128,45,0.5,0.3515625,0.01,SubspacePursuit,0.022930020343534977,0.9777777777777777,0.9777777777777777,0.9777777777777777,0
1,coherent,256,128,45,0.5,0.3515625,0.01,OMP,0.023772033421159754,0.9555555555555556,0.9555555555555556,0.9555555555555556,0
1,coherent,256,128,45,0.5,0.3515625,0.01,OMP_LearnedUnion,0.02595083338013304,0.9555555555555556,0.9555555555555556,0.9555555555555556,0
2,coherent,256,128,45,0.5,0.3515625,0.01,CorrelationTopK,0.6388552864713717,0.4888888888888889,0.4888888888888889,0.4888888888888889,0
